client_id,client_type,city,join_date,trade_id,trade_date,segment,trade_amount,account_status
1238,Retail,Bangalore,2022-04-11,6855,2024-10-05,Currency,490208.86,Active
1238,Retail,Bangalore,2022-04-11,7916,2024-11-18,Commodity,294682.45,Active
1238,Retail,Bangalore,2022-04-11,8213,2024-08-24,Currency,103589.77,Active
1238,Retail,Bangalore,2022-04-11,8327,2023-09-19,F&O,191788.22,Active
1238,Retail,Bangalore,2022-04-11,9727,2023-06-09,Equity,73635.56,Active
1239,Institutional,Chennai,2023-09-21,987,2024-06-25,Equity,207759.71,Inactive
1239,Institutional,Chennai,2023-09-21,1464,2024-07-19,Currency,7045.52,Inactive
1239,Institutional,Chennai,2023-09-21,3033,2023-06-01,F&O,390286.79,Inactive
1239,Institutional,Chennai,2023-09-21,3167,2023-12-29,F&O,40632.43,Inactive
1239,Institutional,Chennai,2023-09-21,3677,2023-04-04,Equity,307071.71,Inactive
1239,Institutional,Chennai,2023-09-21,7950,2023-07-02,Equity,164037.62,Inactive
1239,Institutional,Chennai,2023-09-21,8512,2024-03-08,Equity,117844.51,Inactive
1240,Retail,Delhi,2022-01-28,945,2024-11-04,Currency,47085.87,Active
1240,Retail,Delhi,2022-01-28,1352,2024-03-13,F&O,81120.63,Active
1240,Retail,Delhi,2022-01-28,5865,2023-11-12,Equity,391201.81,Active
1240,Retail,Delhi,2022-01-28,7099,2024-02-11,F&O,168814.58,Active
1241,HNI,Pune,2024-07-25,818,2024-08-24,Equity,106877.05,Active
1241,HNI,Pune,2024-07-25,3988,2023-10-11,F&O,334166.99,Active
1241,HNI,Pune,2024-07-25,6659,2024-06-23,F&O,176721.80,Active
1241,HNI,Pune,2024-07-25,7217,2023-10-12,Currency,313502.11,Active
1242,HNI,Hyderabad,2022-02-27,1706,2024-07-29,Equity,398806.08,Active
1242,HNI,Hyderabad,2022-02-27,4521,2023-10-10,F&O,271074.10,Active
1242,HNI,Hyderabad,2022-02-27,4534,2024-10-07,Commodity,1722.16,Active
1242,HNI,Hyderabad,2022-02-27,4918,2024-04-23,Commodity,384300.43,Active
1243,HNI,Pune,2022-10-24,2162,2024-08-05,Equity,433222.78,Active
1243,HNI,Pune,2022-10-24,4163,2024-01-15,Currency,88408.10,Active
1243,HNI,Pune,2022-10-24,8077,2023-01-28,Equity,103667.34,Active
1243,HNI,Pune,2022-10-24,9519,2024-02-21,F&O,206463.01,Active
1244,HNI,Chennai,2022-05-14,884,2024-10-17,Equity,404545.61,Active
1244,HNI,Chennai,2022-05-14,2555,2024-09-23,Commodity,273907.60,Active
1244,HNI,Chennai,2022-05-14,8409,2024-05-05,Currency,47820.62,Active
1244,HNI,Chennai,2022-05-14,8505,2023-04-07,Equity,373434.09,Active
1244,HNI,Chennai,2022-05-14,9463,2024-02-22,Currency,249502.12,Active
1244,HNI,Chennai,2022-05-14,9922,2023-05-21,Commodity,412675.01,Active
1245,HNI,Mumbai,2022-09-06,887,2023-11-19,Equity,379017.13,Active
1245,HNI,Mumbai,2022-09-06,2089,2023-07-03,Equity,312571.99,Active
1245,HNI,Mumbai,2022-09-06,3644,2024-01-20,Currency,254006.37,Active
1245,HNI,Mumbai,2022-09-06,3962,2024-05-11,Equity,240690.45,Active
1245,HNI,Mumbai,2022-09-06,5230,2024-08-27,Equity,318184.41,Active
1245,HNI,Mumbai,2022-09-06,5539,2023-03-07,Equity,149833.58,Active
1245,HNI,Mumbai,2022-09-06,5655,2023-08-21,Equity,465315.32,Active
1245,HNI,Mumbai,2022-09-06,6205,2023-01-15,F&O,368169.99,Active
1245,HNI,Mumbai,2022-09-06,6550,2024-02-16,Equity,382891.15,Active
1245,HNI,Mumbai,2022-09-06,7042,2024-04-26,F&O,354188.17,Active
1246,Retail,Hyderabad,2024-10-17,2091,2023-08-03,F&O,24333.25,Active
1246,Retail,Hyderabad,2024-10-17,3766,2024-02-12,F&O,88508.53,Active
1246,Retail,Hyderabad,2024-10-17,5799,2023-10-19,Equity,356128.70,Active
1246,Retail,Hyderabad,2024-10-17,7005,2024-01-05,Commodity,59234.18,Active
1246,Retail,Hyderabad,2024-10-17,9615,2023-10-21,F&O,88616.27,Active
1247,Retail,Delhi,2023-07-04,NULL,NULL,NULL,NULL,Active
1248,Retail,Chennai,2024-06-20,3424,2023-09-23,Commodity,379719.37,Active
1248,Retail,Chennai,2024-06-20,6732,2023-12-18,Equity,268568.38,Active
1248,Retail,Chennai,2024-06-20,8786,2023-07-28,F&O,474676.16,Active
1249,Institutional,Hyderabad,2024-04-13,3817,2024-12-15,Equity,10277.44,Active
1249,Institutional,Hyderabad,2024-04-13,9550,2024-06-06,Commodity,164049.44,Active
1250,Retail,Chennai,2024-02-10,4544,2023-08-11,F&O,166672.00,Active
1250,Retail,Chennai,2024-02-10,5792,2023-03-18,F&O,249471.34,Active
1250,Retail,Chennai,2024-02-10,6755,2024-12-31,F&O,177460.12,Active
1250,Retail,Chennai,2024-02-10,7304,2024-11-11,Commodity,151589.70,Active
1250,Retail,Chennai,2024-02-10,7351,2024-02-17,Equity,352683.59,Active
1251,HNI,Chennai,2022-05-26,256,2023-11-14,Currency,340631.34,Active
1251,HNI,Chennai,2022-05-26,1649,2023-04-23,Currency,492755.39,Active
1251,HNI,Chennai,2022-05-26,4402,2023-05-07,F&O,279974.80,Active
1251,HNI,Chennai,2022-05-26,5947,2024-03-22,Equity,112802.15,Active
1251,HNI,Chennai,2022-05-26,7601,2023-04-03,Equity,190837.47,Active
1251,HNI,Chennai,2022-05-26,8915,2024-01-30,Equity,176261.48,Active
1252,Retail,Delhi,2024-06-11,6333,2023-08-20,F&O,442711.15,Inactive
1252,Retail,Delhi,2024-06-11,7321,2024-01-27,F&O,64676.98,Inactive
1252,Retail,Delhi,2024-06-11,8764,2023-07-06,Equity,307120.33,Inactive
1252,Retail,Delhi,2024-06-11,9048,2024-11-28,Equity,327094.04,Inactive
1252,Retail,Delhi,2024-06-11,9772,2023-11-11,Equity,380026.52,Inactive
1253,Retail,Bangalore,2022-12-10,1089,2024-01-13,F&O,361764.62,Active
1253,Retail,Bangalore,2022-12-10,1846,2024-10-09,Equity,361876.87,Active
1253,Retail,Bangalore,2022-12-10,3708,2023-11-27,Currency,128288.13,Active
1253,Retail,Bangalore,2022-12-10,4395,2024-01-04,F&O,211468.96,Active
1253,Retail,Bangalore,2022-12-10,4773,2023-05-10,Equity,377548.58,Active
1253,Retail,Bangalore,2022-12-10,7729,2023-01-14,F&O,472249.31,Active
1254,Retail,Hyderabad,2024-11-24,786,2024-04-06,Commodity,391470.31,Active
1254,Retail,Hyderabad,2024-11-24,2815,2023-12-16,Equity,175810.61,Active
1254,Retail,Hyderabad,2024-11-24,3278,2023-09-23,Equity,448403.88,Active
1254,Retail,Hyderabad,2024-11-24,3465,2024-03-09,Currency,119231.00,Active
1254,Retail,Hyderabad,2024-11-24,8243,2024-01-17,F&O,74968.14,Active
1254,Retail,Hyderabad,2024-11-24,8370,2023-07-16,Equity,269631.96,Active
1254,Retail,Hyderabad,2024-11-24,9647,2024-10-25,Currency,455437.20,Active
1255,Retail,Delhi,2023-12-03,493,2024-05-23,Currency,141773.69,Active
1255,Retail,Delhi,2023-12-03,1137,2023-05-01,Equity,46152.66,Active
1255,Retail,Delhi,2023-12-03,4699,2024-01-02,Equity,22758.09,Active
1255,Retail,Delhi,2023-12-03,9345,2023-05-24,F&O,33890.91,Active
1256,Retail,Chennai,2022-01-01,1469,2023-09-04,F&O,12024.78,Active
1256,Retail,Chennai,2022-01-01,4852,2024-12-08,Equity,201255.10,Active
1256,Retail,Chennai,2022-01-01,5194,2023-10-11,F&O,289275.05,Active
1256,Retail,Chennai,2022-01-01,6540,2024-09-07,Currency,240861.58,Active
1256,Retail,Chennai,2022-01-01,7045,2023-05-18,Equity,375464.99,Active
1256,Retail,Chennai,2022-01-01,9756,2024-07-11,Equity,69561.29,Active
1257,Retail,Delhi,2022-06-02,4391,2024-07-19,Equity,499638.99,Inactive
1257,Retail,Delhi,2022-06-02,6003,2024-01-22,Equity,146626.92,Inactive
1257,Retail,Delhi,2022-06-02,8743,2023-05-03,Currency,438056.58,Inactive
1258,Retail,Bangalore,2023-03-05,3786,2023-10-11,F&O,258370.37,Active
1258,Retail,Bangalore,2023-03-05,5069,2023-10-29,Equity,93838.97,Active
1258,Retail,Bangalore,2023-03-05,5513,2024-11-07,F&O,6931.32,Active
1258,Retail,Bangalore,2023-03-05,5920,2024-11-23,Equity,409118.66,Active
1258,Retail,Bangalore,2023-03-05,7196,2023-05-10,F&O,255088.98,Active
1258,Retail,Bangalore,2023-03-05,9024,2024-02-08,F&O,353113.01,Active
1258,Retail,Bangalore,2023-03-05,9552,2023-11-17,Equity,114025.32,Active
1259,Retail,Pune,2023-05-23,1803,2023-05-22,Commodity,401469.24,Active
1259,Retail,Pune,2023-05-23,2235,2023-08-21,Equity,446071.81,Active
1259,Retail,Pune,2023-05-23,5118,2023-10-26,Currency,175109.18,Active
1259,Retail,Pune,2023-05-23,5187,2023-01-22,Equity,138515.65,Active
1259,Retail,Pune,2023-05-23,6973,2023-05-27,Commodity,257187.69,Active
1260,Retail,Hyderabad,2023-05-06,2109,2023-07-16,Equity,258124.53,Active
1260,Retail,Hyderabad,2023-05-06,3333,2024-06-24,F&O,223077.60,Active
1260,Retail,Hyderabad,2023-05-06,5501,2024-05-13,Equity,440580.73,Active
1260,Retail,Hyderabad,2023-05-06,6485,2024-12-04,Equity,126883.42,Active
1260,Retail,Hyderabad,2023-05-06,7909,2023-03-19,Commodity,215498.76,Active
1260,Retail,Hyderabad,2023-05-06,9913,2024-12-17,Commodity,35878.13,Active
1261,Retail,Bangalore,2022-12-11,596,2023-12-14,F&O,392535.32,Active
1261,Retail,Bangalore,2022-12-11,1911,2023-04-19,Equity,371347.34,Active
1261,Retail,Bangalore,2022-12-11,1976,2023-10-06,Commodity,412341.84,Active
1261,Retail,Bangalore,2022-12-11,6717,2024-04-28,Commodity,47865.06,Active
1261,Retail,Bangalore,2022-12-11,8360,2023-12-21,Equity,42537.13,Active
1262,HNI,Mumbai,2022-08-09,232,2023-05-08,Commodity,482404.04,Active
1262,HNI,Mumbai,2022-08-09,2338,2023-11-16,F&O,332286.15,Active
1262,HNI,Mumbai,2022-08-09,3867,2024-04-25,F&O,428700.86,Active
1262,HNI,Mumbai,2022-08-09,8828,2024-04-13,Currency,194568.40,Active
1263,Retail,Hyderabad,2023-12-24,83,2023-05-17,F&O,431141.23,Active
1263,Retail,Hyderabad,2023-12-24,637,2024-08-29,Currency,92399.66,Active
1263,Retail,Hyderabad,2023-12-24,8405,2024-07-03,Commodity,61888.84,Active
1263,Retail,Hyderabad,2023-12-24,9802,2023-06-14,F&O,339872.28,Active
1264,Retail,Bangalore,2024-11-14,2025,2024-05-21,Equity,475617.39,Active
1264,Retail,Bangalore,2024-11-14,2513,2023-06-07,F&O,374544.28,Active
1264,Retail,Bangalore,2024-11-14,3899,2024-08-14,Equity,272882.77,Active
1264,Retail,Bangalore,2024-11-14,9940,2023-10-11,Commodity,244564.69,Active
1265,Retail,Chennai,2023-06-12,536,2023-07-22,F&O,405752.67,Active
1265,Retail,Chennai,2023-06-12,5259,2023-03-13,F&O,367912.73,Active
1265,Retail,Chennai,2023-06-12,5497,2023-09-06,Commodity,74672.57,Active
1265,Retail,Chennai,2023-06-12,7277,2024-08-23,F&O,370716.32,Active
1265,Retail,Chennai,2023-06-12,9623,2023-02-18,Commodity,330602.92,Active
1266,Retail,Hyderabad,2024-04-20,6213,2024-06-08,F&O,14686.96,Active
1266,Retail,Hyderabad,2024-04-20,7709,2024-02-23,Equity,169245.34,Active
1266,Retail,Hyderabad,2024-04-20,8912,2023-01-08,Commodity,105251.42,Active
1267,Retail,Hyderabad,2024-12-01,1065,2023-09-25,F&O,319918.45,Active
1267,Retail,Hyderabad,2024-12-01,6365,2024-12-25,Equity,18818.65,Active
1268,Retail,Delhi,2023-04-26,NULL,NULL,NULL,NULL,Inactive
1269,Retail,Chennai,2024-07-18,5128,2024-05-07,Commodity,152566.17,Active
1269,Retail,Chennai,2024-07-18,5688,2023-06-30,Commodity,377714.64,Active
1269,Retail,Chennai,2024-07-18,8898,2024-04-14,Equity,1171.84,Active
1270,Retail,Mumbai,2024-05-21,129,2024-01-08,Equity,27521.65,Active
1270,Retail,Mumbai,2024-05-21,1367,2023-09-18,F&O,233661.77,Active
1270,Retail,Mumbai,2024-05-21,2780,2023-08-09,Equity,365802.12,Active
1270,Retail,Mumbai,2024-05-21,3443,2023-04-12,Equity,253674.42,Active
1270,Retail,Mumbai,2024-05-21,3469,2023-07-10,F&O,279314.83,Active
1271,Retail,Pune,2022-12-11,9970,2023-01-14,Equity,16834.95,Active
1272,HNI,Bangalore,2022-02-14,1512,2023-03-12,Equity,177449.03,Inactive
1272,HNI,Bangalore,2022-02-14,4519,2024-09-25,Commodity,254297.58,Inactive
1272,HNI,Bangalore,2022-02-14,7983,2023-02-25,F&O,361781.48,Inactive
1273,HNI,Delhi,2022-01-21,841,2024-10-09,F&O,464305.86,Active
1273,HNI,Delhi,2022-01-21,873,2023-09-30,F&O,145627.90,Active
1273,HNI,Delhi,2022-01-21,2395,2023-03-20,Currency,191904.28,Active
1273,HNI,Delhi,2022-01-21,4984,2024-01-25,Equity,103679.49,Active
1273,HNI,Delhi,2022-01-21,5471,2024-07-24,F&O,127893.16,Active
1273,HNI,Delhi,2022-01-21,5482,2024-11-12,Equity,183710.58,Active
1273,HNI,Delhi,2022-01-21,9231,2023-10-27,F&O,207070.33,Active
1274,Retail,Bangalore,2024-12-29,5161,2023-02-24,Commodity,263227.07,Active
1274,Retail,Bangalore,2024-12-29,6871,2024-08-23,F&O,289637.79,Active
1274,Retail,Bangalore,2024-12-29,7191,2023-08-10,Equity,72007.20,Active
1275,Retail,Mumbai,2024-05-22,5922,2024-12-30,Commodity,424094.32,Active
1275,Retail,Mumbai,2024-05-22,7629,2024-03-02,Currency,128416.37,Active
1275,Retail,Mumbai,2024-05-22,9838,2023-03-22,F&O,262225.69,Active
1276,Retail,Mumbai,2022-02-17,456,2024-12-12,F&O,465758.48,Active
1276,Retail,Mumbai,2022-02-17,5894,2023-12-19,Currency,317311.80,Active
1276,Retail,Mumbai,2022-02-17,6094,2024-02-04,Currency,271123.71,Active
1276,Retail,Mumbai,2022-02-17,6294,2024-05-09,Equity,414837.96,Active
1277,Retail,Hyderabad,2023-07-05,2226,2024-11-08,F&O,167268.91,Active
1277,Retail,Hyderabad,2023-07-05,2811,2023-05-01,Equity,180376.32,Active
1277,Retail,Hyderabad,2023-07-05,2928,2023-12-06,Currency,217242.25,Active
1277,Retail,Hyderabad,2023-07-05,3304,2024-06-23,F&O,231617.70,Active
1277,Retail,Hyderabad,2023-07-05,3853,2023-01-18,Equity,11013.48,Active
1277,Retail,Hyderabad,2023-07-05,5060,2024-07-31,Equity,290182.69,Active
1277,Retail,Hyderabad,2023-07-05,5843,2024-07-21,Equity,84234.07,Active
1277,Retail,Hyderabad,2023-07-05,6689,2024-09-07,Equity,51380.94,Active
1277,Retail,Hyderabad,2023-07-05,9247,2024-08-08,Equity,357132.83,Active
1278,Institutional,Mumbai,2022-10-14,6125,2024-02-07,F&O,304316.91,Active
1278,Institutional,Mumbai,2022-10-14,7310,2024-01-23,Equity,326459.19,Active
1278,Institutional,Mumbai,2022-10-14,8483,2024-06-04,Currency,335546.49,Active
1278,Institutional,Mumbai,2022-10-14,8507,2023-05-28,Equity,320269.11,Active
1279,Retail,Bangalore,2024-09-28,37,2024-04-01,Currency,57272.51,Active
1279,Retail,Bangalore,2024-09-28,399,2024-11-12,Equity,450357.23,Active
1279,Retail,Bangalore,2024-09-28,1555,2024-06-29,Equity,495267.04,Active
1279,Retail,Bangalore,2024-09-28,3450,2024-05-10,Equity,118777.77,Active
1279,Retail,Bangalore,2024-09-28,4989,2024-12-07,Equity,332514.99,Active
1279,Retail,Bangalore,2024-09-28,6596,2024-03-13,Equity,169582.47,Active
1279,Retail,Bangalore,2024-09-28,7592,2023-10-12,Currency,73859.17,Active
1279,Retail,Bangalore,2024-09-28,8006,2024-06-12,Equity,338711.20,Active
1279,Retail,Bangalore,2024-09-28,8012,2024-04-24,Commodity,190674.36,Active
1280,Retail,Chennai,2024-10-30,5170,2024-04-25,F&O,117845.41,Active
1280,Retail,Chennai,2024-10-30,7030,2023-01-15,Commodity,280567.11,Active
1280,Retail,Chennai,2024-10-30,7885,2023-03-14,F&O,148528.98,Active
1280,Retail,Chennai,2024-10-30,9375,2024-12-23,F&O,39424.74,Active
1281,Retail,Chennai,2023-06-26,796,2024-03-31,Commodity,332160.85,Active
1281,Retail,Chennai,2023-06-26,3614,2024-08-25,F&O,260638.99,Active
1281,Retail,Chennai,2023-06-26,4927,2024-09-24,F&O,312457.07,Active
1281,Retail,Chennai,2023-06-26,6074,2023-04-15,Currency,103589.24,Active
1281,Retail,Chennai,2023-06-26,6976,2023-01-09,F&O,42284.30,Active
1281,Retail,Chennai,2023-06-26,8133,2023-06-15,Equity,321126.65,Active
1282,HNI,Hyderabad,2024-01-26,2092,2023-06-07,Equity,269514.72,Active
1282,HNI,Hyderabad,2024-01-26,4575,2023-11-29,Currency,54199.93,Active
1282,HNI,Hyderabad,2024-01-26,7261,2023-10-19,Currency,18875.97,Active
1283,Retail,Pune,2022-10-01,6632,2024-01-14,Equity,68116.57,Active
1283,Retail,Pune,2022-10-01,7891,2024-09-24,F&O,258660.73,Active
1283,Retail,Pune,2022-10-01,8689,2024-12-19,Commodity,462945.18,Active
1284,Retail,Bangalore,2024-08-13,1884,2024-08-10,Equity,115861.56,Active
1284,Retail,Bangalore,2024-08-13,4349,2024-12-15,Currency,61163.94,Active
1284,Retail,Bangalore,2024-08-13,6135,2023-04-08,Currency,490422.91,Active
1284,Retail,Bangalore,2024-08-13,6585,2023-01-12,F&O,39822.26,Active
1284,Retail,Bangalore,2024-08-13,6634,2023-11-18,Equity,115108.88,Active
1284,Retail,Bangalore,2024-08-13,6819,2023-08-16,Commodity,331085.02,Active
1284,Retail,Bangalore,2024-08-13,7219,2024-05-16,F&O,171799.07,Active
1285,Retail,Bangalore,2023-08-23,791,2023-10-10,Currency,30181.15,Inactive
1285,Retail,Bangalore,2023-08-23,3923,2024-05-28,Currency,97820.94,Inactive
1285,Retail,Bangalore,2023-08-23,4841,2024-05-19,Currency,264750.67,Inactive
1285,Retail,Bangalore,2023-08-23,6997,2023-03-17,Commodity,455015.64,Inactive
1285,Retail,Bangalore,2023-08-23,9005,2023-09-03,Currency,15094.86,Inactive
1286,Retail,Mumbai,2023-01-16,1931,2023-08-24,Equity,139005.84,Active
1286,Retail,Mumbai,2023-01-16,4815,2023-01-05,Equity,442197.92,Active
1286,Retail,Mumbai,2023-01-16,5656,2024-08-21,F&O,33845.69,Active
1286,Retail,Mumbai,2023-01-16,8602,2024-08-29,Currency,180189.35,Active
1286,Retail,Mumbai,2023-01-16,9870,2024-10-27,Currency,48826.85,Active
1287,Retail,Bangalore,2023-04-24,5551,2023-11-30,Currency,1097.24,Active
1287,Retail,Bangalore,2023-04-24,7346,2024-11-01,Equity,185930.10,Active
1287,Retail,Bangalore,2023-04-24,7492,2024-05-08,Equity,90500.49,Active
1287,Retail,Bangalore,2023-04-24,9811,2023-07-20,Currency,165504.83,Active
1288,Retail,Delhi,2022-01-15,1273,2024-01-14,Commodity,281727.95,Active
1288,Retail,Delhi,2022-01-15,5219,2023-01-24,F&O,315183.23,Active
1288,Retail,Delhi,2022-01-15,5452,2024-03-09,F&O,180847.51,Active
1289,Retail,Pune,2023-05-31,345,2024-10-09,Currency,405747.82,Active
1289,Retail,Pune,2023-05-31,4029,2024-02-06,F&O,318660.42,Active
1289,Retail,Pune,2023-05-31,4655,2023-09-22,Commodity,340047.62,Active
1289,Retail,Pune,2023-05-31,5634,2023-09-24,Equity,367451.02,Active
1289,Retail,Pune,2023-05-31,6028,2024-01-03,F&O,300220.96,Active
1289,Retail,Pune,2023-05-31,7148,2023-07-14,Equity,181693.98,Active
1289,Retail,Pune,2023-05-31,8997,2024-12-31,Equity,318045.52,Active
1290,Retail,Mumbai,2022-07-10,219,2023-08-23,Equity,248521.37,Active
1290,Retail,Mumbai,2022-07-10,3108,2023-10-13,Currency,245453.33,Active
1290,Retail,Mumbai,2022-07-10,3731,2023-12-20,Equity,178884.10,Active
1290,Retail,Mumbai,2022-07-10,6656,2023-12-06,F&O,466786.55,Active
1290,Retail,Mumbai,2022-07-10,6789,2023-12-03,Equity,232605.46,Active
1290,Retail,Mumbai,2022-07-10,8335,2024-06-30,F&O,214306.60,Active
1290,Retail,Mumbai,2022-07-10,8386,2023-09-19,Currency,302307.86,Active
1291,Retail,Delhi,2023-09-13,4405,2023-09-04,Equity,9690.04,Active
1291,Retail,Delhi,2023-09-13,7686,2023-12-23,Commodity,405309.49,Active
1291,Retail,Delhi,2023-09-13,8940,2024-08-10,Commodity,187346.69,Active
1291,Retail,Delhi,2023-09-13,9426,2023-06-24,F&O,51559.89,Active
1291,Retail,Delhi,2023-09-13,9963,2024-08-15,Currency,452113.83,Active
1292,Retail,Hyderabad,2022-06-03,567,2023-10-31,F&O,152718.59,Active
1292,Retail,Hyderabad,2022-06-03,3430,2024-10-27,Equity,254828.64,Active
1292,Retail,Hyderabad,2022-06-03,4621,2023-02-23,F&O,378274.49,Active
1292,Retail,Hyderabad,2022-06-03,5838,2024-12-06,Equity,161888.66,Active
1292,Retail,Hyderabad,2022-06-03,7589,2024-10-25,Equity,441768.03,Active
1292,Retail,Hyderabad,2022-06-03,7658,2023-07-10,Equity,327555.50,Active
1292,Retail,Hyderabad,2022-06-03,8545,2024-04-25,Commodity,355410.46,Active
1293,Retail,Chennai,2022-09-29,488,2023-02-17,Commodity,343322.35,Active
1293,Retail,Chennai,2022-09-29,3794,2024-08-15,Commodity,187843.64,Active
1293,Retail,Chennai,2022-09-29,4725,2023-03-29,Commodity,278981.34,Active
1293,Retail,Chennai,2022-09-29,5007,2024-10-04,Equity,130607.93,Active
1293,Retail,Chennai,2022-09-29,6808,2023-04-08,F&O,452166.10,Active
1293,Retail,Chennai,2022-09-29,9078,2024-09-15,Equity,269566.23,Active
1294,Retail,Hyderabad,2022-05-23,1140,2023-03-12,Equity,440431.13,Active
1294,Retail,Hyderabad,2022-05-23,2296,2024-12-03,F&O,414073.79,Active
1294,Retail,Hyderabad,2022-05-23,2877,2024-01-02,Currency,11397.58,Active
1294,Retail,Hyderabad,2022-05-23,3311,2024-09-22,Equity,379875.44,Active
1295,HNI,Chennai,2024-12-28,844,2024-04-22,Commodity,112662.51,Active
1295,HNI,Chennai,2024-12-28,967,2023-02-23,F&O,297872.49,Active
1295,HNI,Chennai,2024-12-28,3461,2024-09-25,Commodity,165489.77,Active
1295,HNI,Chennai,2024-12-28,4129,2024-06-28,Equity,201644.28,Active
1295,HNI,Chennai,2024-12-28,8559,2024-04-08,Equity,492416.12,Active
1296,Retail,Hyderabad,2022-09-04,1714,2024-02-25,Equity,148811.42,Active
1296,Retail,Hyderabad,2022-09-04,6165,2023-08-22,Equity,114722.35,Active
1296,Retail,Hyderabad,2022-09-04,7287,2024-01-09,Equity,420956.02,Active
1296,Retail,Hyderabad,2022-09-04,8567,2023-06-19,Currency,346950.15,Active
1296,Retail,Hyderabad,2022-09-04,8926,2023-08-21,F&O,259253.36,Active
1296,Retail,Hyderabad,2022-09-04,9523,2023-07-20,Currency,199730.55,Active
1297,Retail,Bangalore,2024-02-27,3873,2024-10-23,Equity,41638.99,Active
1297,Retail,Bangalore,2024-02-27,5851,2023-03-25,F&O,179424.38,Active
1297,Retail,Bangalore,2024-02-27,7025,2024-12-04,Currency,72848.51,Active
1297,Retail,Bangalore,2024-02-27,7416,2023-10-15,Equity,140865.64,Active
1297,Retail,Bangalore,2024-02-27,7760,2023-08-26,Commodity,130371.10,Active
1297,Retail,Bangalore,2024-02-27,7779,2024-04-30,Equity,339724.86,Active
1297,Retail,Bangalore,2024-02-27,8988,2023-09-19,Equity,307566.11,Active
1297,Retail,Bangalore,2024-02-27,9225,2023-05-05,F&O,399578.06,Active
1297,Retail,Bangalore,2024-02-27,9237,2023-03-03,Equity,272772.86,Active
1298,Retail,Delhi,2022-03-20,1847,2024-10-18,Equity,286634.77,Active
1298,Retail,Delhi,2022-03-20,3308,2023-01-06,Equity,231090.49,Active
1298,Retail,Delhi,2022-03-20,5710,2023-09-29,F&O,314279.33,Active
1298,Retail,Delhi,2022-03-20,7109,2023-07-04,F&O,482726.11,Active
1298,Retail,Delhi,2022-03-20,7521,2023-01-22,Equity,122462.80,Active
1299,Retail,Chennai,2023-09-15,1282,2024-05-03,Equity,305009.94,Active
1299,Retail,Chennai,2023-09-15,3388,2024-07-19,Equity,445976.00,Active
1299,Retail,Chennai,2023-09-15,4259,2024-11-17,Equity,112391.74,Active
1300,HNI,Mumbai,2023-06-09,1279,2024-12-20,F&O,92558.12,Active
1300,HNI,Mumbai,2023-06-09,2194,2024-10-29,Equity,181064.11,Active
1300,HNI,Mumbai,2023-06-09,2287,2023-03-22,Equity,409456.58,Active
1300,HNI,Mumbai,2023-06-09,3204,2024-05-19,Equity,87395.26,Active
